time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-997.50300	-212.49700	6.42634	106.24900	186.44000	58.58000	-113.01800	-180.70100	-5.02959	93.58590	140.78400	72.17070	-93.95290	-123.93800	-79.03310	87.48800	53.03460	133.33000	-68.11330
-997.40400	-212.47800	6.43233	106.23800	186.44500	58.57980	-113.02000	-180.68600	-5.02221	93.57620	140.79000	72.17090	-93.95580	-123.93200	-79.01950	87.48110	53.04090	133.33400	-68.11780
-997.30400	-212.45800	6.43832	106.22600	186.44900	58.57970	-113.02200	-180.67200	-5.01482	93.56660	140.79500	72.17100	-93.95860	-123.92700	-79.00580	87.47410	53.04720	133.33900	-68.12220
-997.20400	-212.43900	6.44431	106.21500	186.45300	58.57960	-113.02400	-180.65800	-5.00744	93.55700	140.80100	72.17120	-93.96140	-123.92100	-78.99220	87.46710	53.05350	133.34300	-68.12670
-997.10400	-212.42000	6.45030	106.20300	186.45700	58.57940	-113.02600	-180.64300	-5.00006	93.54740	140.80600	72.17130	-93.96430	-123.91600	-78.97860	87.46020	53.05980	133.34700	-68.13110
-997.00400	-212.40100	6.45630	106.19200	186.46100	58.57930	-113.02800	-180.62900	-4.99268	93.53780	140.81200	72.17150	-93.96710	-123.91100	-78.96490	87.45320	53.06610	133.35100	-68.13560
-996.90400	-212.38200	6.46229	106.18000	186.46500	58.57910	-113.03000	-180.61400	-4.98530	93.52820	140.81700	72.17160	-93.96990	-123.90500	-78.95130	87.44620	53.07240	133.35500	-68.14010
-996.80400	-212.36300	6.46828	106.16800	186.46900	58.57900	-113.03200	-180.60000	-4.97792	93.51860	140.82300	72.17180	-93.97280	-123.90000	-78.93760	87.43920	53.07870	133.35900	-68.14450
-996.70400	-212.34400	6.47427	106.15700	186.47300	58.57880	-113.03400	-180.58600	-4.97054	93.50900	140.82800	72.17190	-93.97560	-123.89400	-78.92400	87.43230	53.08510	133.36300	-68.14900
-996.60400	-212.32500	6.48026	106.14500	186.47700	58.57870	-113.03600	-180.57100	-4.96316	93.49940	140.83400	72.17210	-93.97840	-123.88900	-78.91040	87.42530	53.09140	133.36700	-68.15340
-996.50400	-212.30600	6.48625	106.13400	186.48100	58.57850	-113.03800	-180.55700	-4.95578	93.48980	140.83900	72.17220	-93.98130	-123.88300	-78.89670	87.41830	53.09770	133.37100	-68.15790
-996.40400	-212.28700	6.49224	106.12200	186.48500	58.57840	-113.04000	-180.54200	-4.94840	93.48010	140.84500	72.17240	-93.98410	-123.87800	-78.88310	87.41140	53.10400	133.37500	-68.16230
-996.30400	-212.26800	6.49823	106.11100	186.48900	58.57820	-113.04200	-180.52800	-4.94102	93.47050	140.85000	72.17250	-93.98700	-123.87300	-78.86940	87.40440	53.11030	133.37900	-68.16680
-996.20400	-212.24900	6.50423	106.09900	186.49300	58.57810	-113.04400	-180.51300	-4.93364	93.46090	140.85600	72.17270	-93.98980	-123.86700	-78.85580	87.39740	53.11670	133.38300	-68.17130
-996.10400	-212.23000	6.51022	106.08800	186.49700	58.57790	-113.04600	-180.49900	-4.92625	93.45130	140.86100	72.17280	-93.99260	-123.86200	-78.84210	87.39050	53.12300	133.38700	-68.17570
-996.00400	-212.21100	6.51621	106.07600	186.50100	58.57780	-113.04800	-180.48500	-4.91887	93.44170	140.86700	72.17300	-93.99550	-123.85600	-78.82850	87.38350	53.12930	133.39100	-68.18020
-995.90400	-212.19200	6.52220	106.06400	186.50500	58.57760	-113.05000	-180.47000	-4.91149	93.43210	140.87200	72.17310	-93.99830	-123.85100	-78.81490	87.37650	53.13560	133.39500	-68.18470
-995.80400	-212.17300	6.52819	106.05300	186.50900	58.57750	-113.05200	-180.45600	-4.90411	93.42250	140.87800	72.17330	-94.00110	-123.84500	-78.80120	87.36960	53.14200	133.39900	-68.18910
-995.70400	-212.15300	6.53418	106.04100	186.51300	58.57730	-113.05400	-180.44100	-4.89673	93.41290	140.88300	72.17340	-94.00400	-123.84000	-78.78760	87.36260	53.14830	133.40300	-68.19360
-995.60400	-212.13400	6.54017	106.03000	186.51800	58.57720	-113.05600	-180.42700	-4.88935	93.40330	140.88900	72.17360	-94.00680	-123.83400	-78.77390	87.35560	53.15460	133.40700	-68.19800
-995.50400	-212.11500	6.54616	106.01800	186.52200	58.57700	-113.05800	-180.41300	-4.88197	93.39370	140.89400	72.17370	-94.00970	-123.82900	-78.76030	87.34870	53.16090	133.41100	-68.20250
-995.40400	-212.09600	6.55216	106.00700	186.52600	58.57690	-113.06000	-180.39800	-4.87459	93.38410	140.89900	72.17390	-94.01250	-123.82400	-78.74670	87.34170	53.16730	133.41500	-68.20700
-995.30400	-212.07700	6.55815	105.99500	186.53000	58.57670	-113.06200	-180.38400	-4.86721	93.37440	140.90500	72.17400	-94.01530	-123.81800	-78.73300	87.33470	53.17360	133.41900	-68.21140
-995.20400	-212.05800	6.56414	105.98300	186.53400	58.57660	-113.06400	-180.36900	-4.85983	93.36480	140.91000	72.17420	-94.01820	-123.81300	-78.71940	87.32780	53.17990	133.42300	-68.21590
-995.10400	-212.03900	6.57013	105.97200	186.53800	58.57640	-113.06600	-180.35500	-4.85245	93.35520	140.91600	72.17430	-94.02100	-123.80700	-78.70570	87.32080	53.18630	133.42700	-68.22040
-995.00400	-212.02000	6.57612	105.96000	186.54200	58.57630	-113.06800	-180.34100	-4.84506	93.34560	140.92100	72.17450	-94.02390	-123.80200	-78.69210	87.31380	53.19260	133.43100	-68.22480
-994.90400	-212.00100	6.58211	105.94900	186.54600	58.57610	-113.07000	-180.32600	-4.83768	93.33600	140.92700	72.17460	-94.02670	-123.79600	-78.67850	87.30680	53.19890	133.43500	-68.22930
-994.80400	-211.98200	6.58810	105.93700	186.55000	58.57600	-113.07200	-180.31200	-4.83030	93.32640	140.93200	72.17480	-94.02960	-123.79100	-78.66480	87.29980	53.20530	133.43900	-68.23380
-994.70400	-211.96300	6.59409	105.92600	186.55400	58.57580	-113.07400	-180.29700	-4.82292	93.31680	140.93800	72.17490	-94.03240	-123.78600	-78.65120	87.29280	53.21160	133.44300	-68.23830
-994.60400	-211.94400	6.60008	105.91400	186.55800	58.57570	-113.07600	-180.28300	-4.81554	93.30720	140.94300	72.17510	-94.03520	-123.78000	-78.63750	87.28590	53.21800	133.44700	-68.24270
-994.50400	-211.92500	6.60607	105.90300	186.56200	58.57560	-113.07800	-180.26900	-4.80815	93.29760	140.94900	72.17520	-94.03810	-123.77500	-78.62390	87.27890	53.22430	133.45100	-68.24720
-994.40400	-211.90600	6.61206	105.89100	186.56600	58.57540	-113.08000	-180.25400	-4.80077	93.28790	140.95400	72.17540	-94.04090	-123.76900	-78.61030	87.27190	53.23070	133.45500	-68.25170
-994.30400	-211.88600	6.61805	105.87900	186.57000	58.57530	-113.08200	-180.24000	-4.79339	93.27830	140.96000	72.17550	-94.04380	-123.76400	-78.59660	87.26490	53.23700	133.45900	-68.25610
-994.20400	-211.86700	6.62404	105.86800	186.57400	58.57510	-113.08400	-180.22500	-4.78601	93.26870	140.96500	72.17570	-94.04660	-123.75800	-78.58290	87.25790	53.24330	133.46300	-68.26060
-994.10400	-211.84800	6.63003	105.85600	186.57900	58.57500	-113.08600	-180.21100	-4.77863	93.25910	140.97100	72.17580	-94.04950	-123.75300	-78.56930	87.25090	53.24970	133.46700	-68.26510
-994.00400	-211.82900	6.63602	105.84500	186.58300	58.57480	-113.08800	-180.19700	-4.77125	93.24940	140.97600	72.17590	-94.05230	-123.74700	-78.55560	87.24390	53.25600	133.47100	-68.26960
-993.90400	-211.81000	6.64201	105.83300	186.58700	58.57460	-113.09000	-180.18200	-4.76386	93.23980	140.98200	72.17610	-94.05510	-123.74200	-78.54200	87.23700	53.26240	133.47500	-68.27410
-993.80400	-211.79100	6.64800	105.82200	186.59100	58.57450	-113.09200	-180.16800	-4.75648	93.23020	140.98700	72.17620	-94.05800	-123.73700	-78.52830	87.23000	53.26870	133.47900	-68.27850
-993.70400	-211.77200	6.65399	105.81000	186.59500	58.57430	-113.09400	-180.15300	-4.74910	93.22060	140.99300	72.17640	-94.06080	-123.73100	-78.51470	87.22300	53.27510	133.48400	-68.28300
-993.60400	-211.75300	6.65998	105.79800	186.59900	58.57420	-113.09600	-180.13900	-4.74172	93.21090	140.99800	72.17650	-94.06370	-123.72600	-78.50100	87.21600	53.28150	133.48800	-68.28750
-993.50400	-211.73400	6.66597	105.78700	186.60300	58.57400	-113.09800	-180.12500	-4.73434	93.20130	141.00400	72.17670	-94.06650	-123.72000	-78.48730	87.20900	53.28780	133.49200	-68.29200
-993.40400	-211.71500	6.67196	105.77500	186.60700	58.57390	-113.10100	-180.11000	-4.72695	93.19170	141.00900	72.17680	-94.06940	-123.71500	-78.47370	87.20200	53.29420	133.49600	-68.29640
-993.30500	-211.69500	6.67795	105.76400	186.61100	58.57370	-113.10300	-180.09600	-4.71957	93.18210	141.01500	72.17690	-94.07220	-123.70900	-78.46000	87.19510	53.30050	133.50000	-68.30090
-993.20500	-211.67600	6.68394	105.75200	186.61500	58.57360	-113.10500	-180.08100	-4.71219	93.17240	141.02000	72.17710	-94.07510	-123.70400	-78.44640	87.18810	53.30690	133.50400	-68.30540
-993.10500	-211.65700	6.68993	105.74100	186.61900	58.57340	-113.10700	-180.06700	-4.70481	93.16280	141.02600	72.17720	-94.07790	-123.69800	-78.43270	87.18110	53.31320	133.50800	-68.30990
-993.00500	-211.63800	6.69592	105.72900	186.62300	58.57330	-113.10900	-180.05200	-4.69743	93.15320	141.03100	72.17740	-94.08080	-123.69300	-78.41910	87.17410	53.31960	133.51200	-68.31440
-992.90500	-211.61900	6.70191	105.71800	186.62700	58.57310	-113.11100	-180.03800	-4.69004	93.14360	141.03700	72.17750	-94.08360	-123.68700	-78.40540	87.16710	53.32600	133.51600	-68.31890
-992.80500	-211.60000	6.70790	105.70600	186.63200	58.57300	-113.11300	-180.02400	-4.68266	93.13390	141.04200	72.17770	-94.08650	-123.68200	-78.39170	87.16010	53.33230	133.52000	-68.32330
-992.70500	-211.58100	6.71389	105.69400	186.63600	58.57280	-113.11500	-180.00900	-4.67528	93.12430	141.04800	72.17780	-94.08930	-123.67700	-78.37810	87.15310	53.33870	133.52400	-68.32780
-992.60500	-211.56200	6.71988	105.68300	186.64000	58.57270	-113.11700	-179.99500	-4.66790	93.11470	141.05300	72.17790	-94.09220	-123.67100	-78.36440	87.14620	53.34510	133.52800	-68.33230
-992.50500	-211.54300	6.72587	105.67100	186.64400	58.57250	-113.11900	-179.98000	-4.66052	93.10510	141.05900	72.17810	-94.09500	-123.66600	-78.35080	87.13920	53.35140	133.53200	-68.33680
-992.40500	-211.52400	6.73186	105.66000	186.64800	58.57240	-113.12100	-179.96600	-4.65314	93.09540	141.06400	72.17820	-94.09790	-123.66000	-78.33710	87.13220	53.35780	133.53600	-68.34130
-992.30500	-211.50500	6.73785	105.64800	186.65200	58.57220	-113.12300	-179.95100	-4.64575	93.08580	141.07000	72.17840	-94.10070	-123.65500	-78.32350	87.12520	53.36420	133.54000	-68.34580
-992.20500	-211.48500	6.74384	105.63700	186.65600	58.57200	-113.12500	-179.93700	-4.63837	93.07620	141.07600	72.17850	-94.10360	-123.64900	-78.30980	87.11820	53.37050	133.54400	-68.35030
-992.10500	-211.46600	6.74983	105.62500	186.66000	58.57190	-113.12700	-179.92200	-4.63099	93.06660	141.08100	72.17860	-94.10640	-123.64400	-78.29620	87.11120	53.37690	133.54800	-68.35480
-992.00500	-211.44700	6.75582	105.61300	186.66400	58.57170	-113.12900	-179.90800	-4.62361	93.05690	141.08700	72.17880	-94.10930	-123.63800	-78.28250	87.10430	53.38330	133.55200	-68.35930
-991.90500	-211.42800	6.76181	105.60200	186.66800	58.57160	-113.13100	-179.89400	-4.61623	93.04730	141.09200	72.17890	-94.11220	-123.63300	-78.26880	87.09730	53.38970	133.55600	-68.36380
-991.80500	-211.40900	6.76780	105.59000	186.67200	58.57140	-113.13300	-179.87900	-4.60884	93.03770	141.09800	72.17910	-94.11500	-123.62700	-78.25520	87.09030	53.39600	133.56000	-68.36820
-991.70500	-211.39000	6.77380	105.57900	186.67700	58.57130	-113.13500	-179.86500	-4.60146	93.02810	141.10300	72.17920	-94.11790	-123.62200	-78.24150	87.08330	53.40240	133.56400	-68.37270
-991.60500	-211.37100	6.77979	105.56700	186.68100	58.57110	-113.13700	-179.85000	-4.59408	93.01840	141.10900	72.17940	-94.12070	-123.61700	-78.22790	87.07630	53.40880	133.56800	-68.37720
-991.50500	-211.35200	6.78578	105.55600	186.68500	58.57100	-113.13900	-179.83600	-4.58670	93.00880	141.11400	72.17950	-94.12360	-123.61100	-78.21420	87.06930	53.41520	133.57200	-68.38170
-991.40500	-211.33300	6.79177	105.54400	186.68900	58.57080	-113.14100	-179.82100	-4.57932	92.99920	141.12000	72.17960	-94.12640	-123.60600	-78.20060	87.06230	53.42160	133.57600	-68.38620
-991.30500	-211.31400	6.79776	105.53200	186.69300	58.57070	-113.14300	-179.80700	-4.57194	92.98960	141.12500	72.17980	-94.12930	-123.60000	-78.18690	87.05530	53.42800	133.58000	-68.39070
-991.20500	-211.29400	6.80375	105.52100	186.69700	58.57050	-113.14500	-179.79300	-4.56455	92.97990	141.13100	72.17990	-94.13220	-123.59500	-78.17320	87.04830	53.43430	133.58400	-68.39520
-991.10500	-211.27500	6.80974	105.50900	186.70100	58.57030	-113.14700	-179.77800	-4.55717	92.97030	141.13600	72.18010	-94.13500	-123.58900	-78.15960	87.04130	53.44070	133.58800	-68.39970
-991.00500	-211.25600	6.81573	105.49800	186.70500	58.57020	-113.14900	-179.76400	-4.54979	92.96070	141.14200	72.18020	-94.13790	-123.58400	-78.14590	87.03430	53.44710	133.59200	-68.40420
-990.90500	-211.23700	6.82172	105.48600	186.70900	58.57000	-113.15100	-179.74900	-4.54241	92.95110	141.14700	72.18040	-94.14070	-123.57800	-78.13230	87.02730	53.45350	133.59700	-68.40870
-990.80500	-211.21800	6.82771	105.47500	186.71300	58.56990	-113.15300	-179.73500	-4.53503	92.94140	141.15300	72.18050	-94.14360	-123.57300	-78.11860	87.02030	53.45990	133.60100	-68.41320
-990.70500	-211.19900	6.83370	105.46300	186.71700	58.56970	-113.15500	-179.72000	-4.52764	92.93180	141.15800	72.18060	-94.14640	-123.56700	-78.10500	87.01330	53.46630	133.60500	-68.41770
-990.60500	-211.18000	6.83969	105.45100	186.72200	58.56960	-113.15700	-179.70600	-4.52026	92.92220	141.16400	72.18080	-94.14930	-123.56200	-78.09130	87.00630	53.47270	133.60900	-68.42220
-990.50500	-211.16100	6.84568	105.44000	186.72600	58.56940	-113.16000	-179.69100	-4.51288	92.91260	141.16900	72.18090	-94.15220	-123.55600	-78.07760	86.99930	53.47910	133.61300	-68.42670
-990.40500	-211.14200	6.85167	105.42800	186.73000	58.56920	-113.16200	-179.67700	-4.50550	92.90290	141.17500	72.18110	-94.15500	-123.55100	-78.06400	86.99230	53.48550	133.61700	-68.43120
-990.30500	-211.12300	6.85766	105.41700	186.73400	58.56910	-113.16400	-179.66300	-4.49812	92.89330	141.18100	72.18120	-94.15790	-123.54500	-78.05030	86.98530	53.49190	133.62100	-68.43570
-990.20500	-211.10400	6.86365	105.40500	186.73800	58.56890	-113.16600	-179.64800	-4.49074	92.88370	141.18600	72.18130	-94.16070	-123.54000	-78.03660	86.97830	53.49820	133.62500	-68.44020
-990.10500	-211.08400	6.86964	105.39400	186.74200	58.56880	-113.16800	-179.63400	-4.48335	92.87410	141.19200	72.18150	-94.16360	-123.53500	-78.02290	86.97130	53.50460	133.62900	-68.44470
-990.00500	-211.06500	6.87563	105.38200	186.74600	58.56860	-113.17000	-179.61900	-4.47597	92.86440	141.19700	72.18160	-94.16650	-123.52900	-78.00930	86.96430	53.51100	133.63300	-68.44920
-989.90500	-211.04600	6.88162	105.37000	186.75000	58.56850	-113.17200	-179.60500	-4.46859	92.85480	141.20300	72.18180	-94.16930	-123.52400	-77.99560	86.95730	53.51740	133.63700	-68.45370
-989.80500	-211.02700	6.88761	105.35900	186.75400	58.56830	-113.17400	-179.59000	-4.46121	92.84520	141.20800	72.18190	-94.17220	-123.51800	-77.98190	86.95030	53.52390	133.64100	-68.45820
-989.70500	-211.00800	6.89360	105.34700	186.75800	58.56810	-113.17600	-179.57600	-4.45383	92.83560	141.21400	72.18200	-94.17510	-123.51300	-77.96830	86.94330	53.53030	133.64500	-68.46280
-989.60500	-210.98900	6.89959	105.33600	186.76300	58.56800	-113.17800	-179.56200	-4.44644	92.82590	141.21900	72.18220	-94.17790	-123.50700	-77.95460	86.93630	53.53670	133.64900	-68.46730
-989.50500	-210.97000	6.90558	105.32400	186.76700	58.56780	-113.18000	-179.54700	-4.43906	92.81630	141.22500	72.18230	-94.18080	-123.50200	-77.94090	86.92930	53.54310	133.65300	-68.47180
-989.40500	-210.95100	6.91157	105.31200	186.77100	58.56770	-113.18200	-179.53300	-4.43168	92.80670	141.23000	72.18240	-94.18370	-123.49600	-77.92720	86.92230	53.54950	133.65700	-68.47630
-989.30500	-210.93200	6.91756	105.30100	186.77500	58.56750	-113.18400	-179.51800	-4.42430	92.79710	141.23600	72.18260	-94.18650	-123.49100	-77.91360	86.91530	53.55590	133.66100	-68.48080
-989.20600	-210.91300	6.92355	105.28900	186.77900	58.56740	-113.18600	-179.50400	-4.41692	92.78740	141.24100	72.18270	-94.18940	-123.48500	-77.89990	86.90830	53.56230	133.66500	-68.48530
-989.10600	-210.89400	6.92954	105.27800	186.78300	58.56720	-113.18800	-179.48900	-4.40953	92.77780	141.24700	72.18280	-94.19230	-123.48000	-77.88620	86.90130	53.56870	133.66900	-68.48980
-989.00600	-210.87400	6.93553	105.26600	186.78700	58.56700	-113.19000	-179.47500	-4.40215	92.76820	141.25300	72.18300	-94.19510	-123.47400	-77.87260	86.89430	53.57510	133.67300	-68.49430
-988.90600	-210.85500	6.94152	105.25500	186.79100	58.56690	-113.19200	-179.46000	-4.39477	92.75850	141.25800	72.18310	-94.19800	-123.46900	-77.85890	86.88730	53.58150	133.67700	-68.49880
-988.80600	-210.83600	6.94751	105.24300	186.79500	58.56670	-113.19400	-179.44600	-4.38739	92.74890	141.26400	72.18320	-94.20090	-123.46300	-77.84520	86.88030	53.58800	133.68100	-68.50340
-988.70600	-210.81700	6.95350	105.23100	186.80000	58.56660	-113.19600	-179.43200	-4.38001	92.73920	141.26900	72.18340	-94.20370	-123.45800	-77.83150	86.87330	53.59440	133.68500	-68.50790
-988.60600	-210.79800	6.95949	105.22000	186.80400	58.56640	-113.19800	-179.41700	-4.37263	92.72960	141.27500	72.18350	-94.20660	-123.45200	-77.81790	86.86630	53.60080	133.68900	-68.51240
-988.50600	-210.77900	6.96548	105.20800	186.80800	58.56620	-113.20000	-179.40300	-4.36524	92.71990	141.28000	72.18360	-94.20940	-123.44700	-77.80420	86.85930	53.60720	133.69400	-68.51690
-988.40600	-210.76000	6.97147	105.19700	186.81200	58.56610	-113.20200	-179.38800	-4.35786	92.71030	141.28600	72.18380	-94.21230	-123.44100	-77.79050	86.85230	53.61360	133.69800	-68.52140
-988.30600	-210.74100	6.97745	105.18500	186.81600	58.56590	-113.20400	-179.37400	-4.35048	92.70070	141.29100	72.18390	-94.21520	-123.43600	-77.77680	86.84530	53.62000	133.70200	-68.52590
-988.20600	-210.72200	6.98344	105.17400	186.82000	58.56580	-113.20700	-179.35900	-4.34310	92.69100	141.29700	72.18400	-94.21810	-123.43000	-77.76320	86.83830	53.62650	133.70600	-68.53050
-988.10600	-210.70300	6.98943	105.16200	186.82400	58.56560	-113.20900	-179.34500	-4.33571	92.68140	141.30200	72.18420	-94.22090	-123.42500	-77.74950	86.83130	53.63290	133.71000	-68.53500
-988.00600	-210.68400	6.99542	105.15000	186.82800	58.56540	-113.21100	-179.33100	-4.32833	92.67170	141.30800	72.18430	-94.22380	-123.41900	-77.73580	86.82420	53.63930	133.71400	-68.53950
-987.90600	-210.66400	7.00141	105.13900	186.83200	58.56530	-113.21300	-179.31600	-4.32095	92.66210	141.31400	72.18440	-94.22670	-123.41400	-77.72220	86.81720	53.64570	133.71800	-68.54400
-987.80600	-210.64500	7.00740	105.12700	186.83700	58.56510	-113.21500	-179.30200	-4.31357	92.65250	141.31900	72.18460	-94.22960	-123.40800	-77.70850	86.81020	53.65220	133.72200	-68.54850
-987.70600	-210.62600	7.01339	105.11600	186.84100	58.56490	-113.21700	-179.28700	-4.30618	92.64280	141.32500	72.18470	-94.23240	-123.40300	-77.69480	86.80320	53.65860	133.72600	-68.55310
-987.60600	-210.60700	7.01938	105.10400	186.84500	58.56480	-113.21900	-179.27300	-4.29880	92.63320	141.33000	72.18480	-94.23530	-123.39800	-77.68110	86.79620	53.66500	133.73000	-68.55760
-987.50600	-210.58800	7.02537	105.09200	186.84900	58.56460	-113.22100	-179.25800	-4.29142	92.62350	141.33600	72.18500	-94.23820	-123.39200	-77.66750	86.78920	53.67150	133.73400	-68.56210
-987.40600	-210.56900	7.03136	105.08100	186.85300	58.56450	-113.22300	-179.24400	-4.28403	92.61390	141.34100	72.18510	-94.24100	-123.38700	-77.65380	86.78220	53.67790	133.73800	-68.56660
-987.30600	-210.55000	7.03735	105.06900	186.85700	58.56430	-113.22500	-179.22900	-4.27665	92.60430	141.34700	72.18520	-94.24390	-123.38100	-77.64010	86.77510	53.68430	133.74200	-68.57120
-987.20600	-210.53100	7.04334	105.05800	186.86100	58.56410	-113.22700	-179.21500	-4.26927	92.59460	141.35300	72.18540	-94.24680	-123.37600	-77.62650	86.76810	53.69080	133.74600	-68.57570
-987.10600	-210.51200	7.04933	105.04600	186.86500	58.56400	-113.22900	-179.20000	-4.26189	92.58500	141.35800	72.18550	-94.24970	-123.37000	-77.61280	86.76110	53.69720	133.75000	-68.58020
-987.00600	-210.49200	7.05532	105.03500	186.87000	58.56380	-113.23100	-179.18600	-4.25450	92.57530	141.36400	72.18570	-94.25250	-123.36500	-77.59910	86.75410	53.70360	133.75400	-68.58470
-986.90600	-210.47300	7.06130	105.02300	186.87400	58.56370	-113.23300	-179.17100	-4.24712	92.56570	141.36900	72.18580	-94.25540	-123.35900	-77.58540	86.74710	53.71010	133.75800	-68.58930
